Ultrasonic distance measurement system
(4 ultrasonic channels + 4 ADC inputs)

Frequency: 400 Hz
Period:     10 sec

[   A     B     C     D     In1   In2   In3   In4  ]

5120,68 0 0 0 25001 19263 0 107 
5120,55 0 0 0 24954 19288 0 106 
5120,95 0 0 0 24850 19370 0 108 
5121,79 0 0 0 24562 19456 0 108 
5122,37 0 0 0 24219 19522 0 107 
5122,27 0 0 0 24226 19612 0 106 
5121,74 0 0 0 24461 19724 0 106 
5121,35 0 0 0 24933 19814 0 109 
5121,2 0 0 0 25317 19919 0 106 
5122,26 0 0 0 25258 19985 0 108 
5123,32 0 0 0 25171 20092 0 107 
5124,27 0 0 0 25005 20202 0 107 
5124,69 0 0 0 24860 20315 0 108 
5125,12 0 0 0 24832 20410 0 105 
5125,64 0 0 0 24930 20488 0 107 
5125,87 0 0 0 25070 20619 0 107 
5126,67 0 0 0 25333 20702 0 108 
5127,16 0 0 0 25523 20786 0 109 
5128,05 0 0 0 25560 20855 0 106 
5128,8 0 0 0 25718 20928 0 106 
5128,9 0 0 0 25700 21014 0 107 
5128,47 0 0 0 25846 21052 0 107 
5127,82 0 0 0 26302 21138 0 107 
5128 0 0 0 26698 21216 0 108 
5128,36 0 0 0 26621 21253 0 106 
5128,98 0 0 0 26432 21305 0 107 
5128,83 0 0 0 26089 21401 0 106 
5128,64 0 0 0 26064 21452 0 108 
5127,71 0 0 0 26093 21488 0 107 
5127,09 0 0 0 26228 21535 0 108 
5126,79 0 0 0 26486 21592 0 109 
5126,36 0 0 0 26778 21638 0 108 
5125,85 0 0 0 27145 21684 0 106 
5125,08 0 0 0 27344 21724 0 108 
5124,19 0 0 0 27298 21762 0 108 
5122,64 0 0 0 27282 21790 0 106 
5121,56 0 0 0 26940 21831 0 107 
5120,27 0 0 0 27093 21872 0 107 
5119,68 0 0 0 27341 21898 0 106 
5118,75 0 0 0 27753 21922 0 109 
5118,14 0 0 0 28363 21944 0 107 
5117,43 0 0 0 28579 21941 0 106 
5116,5 0 0 0 28566 21970 0 106 
5115,6 0 0 0 28236 21984 0 107 
5114,17 0 0 0 28113 21991 0 107 
5113,48 0 0 0 28127 21995 0 109 
5112,34 0 0 0 28006 22009 0 107 
5111,98 0 0 0 27769 22012 0 106 
5111,36 0 0 0 27776 22036 0 106 
5111,15 0 0 0 27506 22065 0 104 
5110,21 0 0 0 27200 22084 0 110 
5109,3 0 0 0 26918 22105 0 107 
5108,5 0 0 0 26498 22145 0 107 
5107,8 0 0 0 26406 22175 0 108 
5107,82 0 0 0 26462 22220 0 107 
5107,8 0 0 0 26627 22232 0 106 
5108,08 0 0 0 26585 22267 0 108 
5108,13 0 0 0 26454 22339 0 108 
5108,54 0 0 0 26249 22353 0 107 
5108,18 0 0 0 25967 22395 0 107 
5107,91 0 0 0 25297 22430 0 107 
5107,73 0 0 0 24592 22507 0 106 
5107,95 0 0 0 24390 22535 0 112 
5108,86 0 0 0 24018 22584 0 107 
5109,36 0 0 0 24233 22631 0 108 
5109,98 0 0 0 24423 22686 0 106 
5110,25 0 0 0 24032 22731 0 107 
5110,09 0 0 0 23584 22764 0 109 
5110,23 0 0 0 23296 22824 0 108 
5110,17 0 0 0 23260 22863 0 106 
5110,88 0 0 0 23492 22892 0 107 
5111,66 0 0 0 23642 22907 0 107 
5112,66 0 0 0 24093 22930 0 107 
5113,35 0 0 0 24357 22973 0 109 
5113,79 0 0 0 24160 22977 0 107 
5113,58 0 0 0 23798 22982 0 107 
5113,75 0 0 0 23300 22983 0 108 
5113,97 0 0 0 22928 23023 0 109 
5114,39 0 0 0 22498 23025 0 107 
5115,28 0 0 0 22630 23032 0 107 
5115,91 0 0 0 23134 23029 0 108 
5116,82 0 0 0 23448 23040 0 106 
5116,82 0 0 0 23536 23039 0 106 
5116,54 0 0 0 23518 23067 0 107 
5116,45 0 0 0 23144 23033 0 107 
5116,38 0 0 0 23155 23046 0 106 
5116,93 0 0 0 23450 23031 0 107 
5117,54 0 0 0 23626 23027 0 107 
5118,47 0 0 0 23915 22994 0 107 
5118,97 0 0 0 24069 22991 0 107 
5119,56 0 0 0 23778 22972 0 106 
5119,64 0 0 0 23588 22947 0 105 
5119,96 0 0 0 23491 22932 0 106 
5119,77 0 0 0 23470 22873 0 109 
5120,27 0 0 0 23517 22837 0 108 
5120,64 0 0 0 23501 22814 0 107 
5121,32 0 0 0 23949 22734 0 106 
5121,93 0 0 0 24222 22704 0 107 
5121,88 0 0 0 24238 22634 0 105 
5121,3 0 0 0 24145 22564 0 107 
5120,13 0 0 0 23696 22507 0 107 
5119,56 0 0 0 23334 22413 0 108 
5118,7 0 0 0 23398 22353 0 107 
5118,36 0 0 0 23583 22256 0 107 
5117,96 0 0 0 23845 22145 0 107 
5117,52 0 0 0 23961 22072 0 105 
5116,67 0 0 0 23840 21975 0 108 
5115,62 0 0 0 23320 21906 0 108 
5114,27 0 0 0 23109 21779 0 107 
5112,97 0 0 0 23323 21714 0 108 
5112,15 0 0 0 23521 21596 0 105 
5111,22 0 0 0 23479 21469 0 107 
5110,82 0 0 0 23570 21355 0 106 
5110,01 0 0 0 23819 21252 0 108 
5109,51 0 0 0 23771 21180 0 108 
5108,42 0 0 0 23821 21069 0 107 
5107,6 0 0 0 23588 20992 0 110 
5106,53 0 0 0 23454 20904 0 106 
5105,83 0 0 0 23563 20829 0 108 
5105,02 0 0 0 23835 20743 0 106 
5104,33 0 0 0 24240 20675 0 107 
5103,58 0 0 0 24156 20617 0 106 
5102,2 0 0 0 23703 20546 0 107 
5100,9 0 0 0 23814 20468 0 107 
5099,59 0 0 0 23819 20428 0 107 
5098,48 0 0 0 23713 20401 0 108 
5097,46 0 0 0 23643 20338 0 106 
5096,57 0 0 0 23682 20332 0 106 
5096,02 0 0 0 24095 20275 0 107 
5094,88 0 0 0 24457 20233 0 106 
5093,6 0 0 0 24554 20188 0 109 
5091,59 0 0 0 24612 20166 0 106 
5090,29 0 0 0 24276 20136 0 108 
5089,34 0 0 0 23977 20082 0 105 
5089,06 0 0 0 24149 20040 0 107 
5088,2 0 0 0 24416 19996 0 107 
5086,93 0 0 0 24449 19962 0 107 
5085,78 0 0 0 24621 19935 0 106 
5084,37 0 0 0 24612 19893 0 106 
5083,52 0 0 0 24377 19860 0 107 
5082,56 0 0 0 24208 19819 0 107 
5082,26 0 0 0 23987 19774 0 108 
5081,47 0 0 0 24189 19752 0 107 
5081,12 0 0 0 24194 19716 0 107 
5080,65 0 0 0 24290 19670 0 107 
5079,9 0 0 0 24538 19630 0 109 
5079,1 0 0 0 24604 19640 0 104 
5077,89 0 0 0 24521 19591 0 108 
5077,64 0 0 0 24359 19563 0 106 
5077,56 0 0 0 24306 19531 0 106 
5078,2 0 0 0 24304 19515 0 107 
5078,26 0 0 0 24438 19478 0 108 
5078,23 0 0 0 24927 19470 0 108 
5077,59 0 0 0 24930 19406 0 109 
5077,61 0 0 0 24760 19383 0 110 
5077,73 0 0 0 24426 19347 0 107 
5078,09 0 0 0 24112 19323 0 107 
5078,86 0 0 0 23905 19285 0 108 
5079,21 0 0 0 23812 19242 0 107 
5079,66 0 0 0 24024 19235 0 106 
5079,58 0 0 0 24258 19204 0 106 
5080,1 0 0 0 24303 19157 0 108 
5080,68 0 0 0 24185 19158 0 107 
5082,22 0 0 0 24296 19132 0 107 
5083,92 0 0 0 24295 19112 0 109 
5085,45 0 0 0 24162 19080 0 107 
5087 0 0 0 24204 19068 0 106 
5088,55 0 0 0 24380 19042 0 107 
5091,39 0 0 0 24680 19015 0 107 
5096,04 0 0 0 25074 18996 0 108 
5104,04 0 0 0 25309 18976 0 108 
5115,6 0 0 0 24958 18952 0 107 
5130,17 0 0 0 24312 18936 0 105 
5147,34 0 0 0 24092 18881 0 105 
5167,67 0 0 0 24136 18880 0 105 
5193,12 0 0 0 24005 18867 0 108 
5223,82 0 0 0 24236 18834 0 107 
5257,45 0 0 0 24692 18802 0 107 
5294,1 0 0 0 25110 18812 0 106 
5334,85 0 0 0 24934 18764 0 107 
5379,42 0 0 0 24129 18772 0 105 
5425,16 0 0 0 23909 18726 0 107 
5470,69 0 0 0 24148 18739 0 106 
5518,01 0 0 0 24442 18692 0 107 
5563,63 0 0 0 24828 18712 0 106 
5606,34 0 0 0 25001 18700 0 108 
5652,03 0 0 0 24970 18698 0 107 
5695,26 0 0 0 24638 18680 0 106 
5732,43 0 0 0 24324 18655 0 106 
5772,8 0 0 0 24604 18662 0 106 
5821,48 0 0 0 24620 18633 0 106 
0 0 0 0 24654 18660 0 107 
0 0 0 0 24549 18600 0 107 
0 0 0 0 24628 18605 0 107 
0 0 0 0 24549 18583 0 107 
0 0 0 0 24274 18592 0 107 
0 0 0 0 24099 18574 0 108 
0 0 0 0 23978 18541 0 107 
1721,33 0 0 0 24297 18547 0 108 
2034,61 0 0 0 24834 18546 0 105 
2076,49 0 0 0 25432 18533 0 105 
2111,13 0 0 0 25321 18512 0 107 
2148,38 0 0 0 24941 18522 0 108 
0 0 0 0 24712 18547 0 108 
0 0 0 0 24440 18523 0 107 
0 0 0 0 24346 18532 0 107 
0 0 0 0 24523 18550 0 107 
0 0 0 0 24837 18576 0 107 
0 0 0 0 24935 18582 0 108 
0 0 0 0 24597 18575 0 108 
1638,19 0 0 0 24644 18610 0 106 
0 0 0 0 24674 18631 0 106 
0 0 0 0 24506 18651 0 107 
0 0 0 0 24480 18665 0 107 
2011,73 0 0 0 24577 18671 0 106 
1987,64 0 0 0 24704 18696 0 107 
1967,54 0 0 0 24867 18710 0 106 
1949,01 0 0 0 24843 18702 0 107 
1932,91 0 0 0 25124 18697 0 107 
1912,42 0 0 0 25414 18719 0 107 
0 0 0 0 25058 18685 0 106 
2110,83 0 0 0 24865 18709 0 106 
2094,2 0 0 0 24680 18670 0 107 
2088,35 0 0 0 24724 18661 0 108 
0 0 0 0 24750 18646 0 107 
0 0 0 0 24792 18652 0 107 
0 0 0 0 24790 18602 0 106 
0 0 0 0 24780 18630 0 106 
5668,57 0 0 0 24556 18620 0 107 
5635,24 0 0 0 24452 18588 0 108 
5609,78 0 0 0 24610 18560 0 108 
5588,14 0 0 0 24820 18538 0 107 
5570,29 0 0 0 25232 18562 0 105 
5554,82 0 0 0 25402 18545 0 108 
5542,36 0 0 0 25427 18552 0 108 
5531,09 0 0 0 25240 18552 0 107 
5521,19 0 0 0 24860 18557 0 107 
5511,57 0 0 0 24802 18577 0 108 
5502,85 0 0 0 24944 18561 0 107 
5493,44 0 0 0 25247 18582 0 107 
5483,84 0 0 0 25610 18588 0 106 
5473,62 0 0 0 25621 18572 0 106 
5463,27 0 0 0 25325 18603 0 106 
5452,27 0 0 0 25176 18598 0 107 
5442,43 0 0 0 25107 18586 0 107 
5432,73 0 0 0 25272 18567 0 107 
5423,5 0 0 0 25268 18615 0 107 
5414,32 0 0 0 25324 18593 0 108 
5405,36 0 0 0 25437 18617 0 106 
5397,02 0 0 0 25543 18621 0 106 
5388,77 0 0 0 25176 18613 0 106 
5380,95 0 0 0 24860 18613 0 106 
5372,87 0 0 0 24659 18604 0 106 
5365,12 0 0 0 24558 18619 0 107 
5357,15 0 0 0 24834 18601 0 106 
5349,37 0 0 0 24962 18611 0 110 
5341,52 0 0 0 25318 18589 0 107 
5334 0 0 0 25641 18593 0 107 
5327,08 0 0 0 25638 18608 0 105 
5320,97 0 0 0 24950 18618 0 108 
5314,65 0 0 0 24526 18612 0 107 
5308,24 0 0 0 24472 18632 0 107 
5301,61 0 0 0 24598 18652 0 108 
5295,42 0 0 0 24858 18666 0 106 
5289,21 0 0 0 25011 18662 0 107 
5283,64 0 0 0 25163 18676 0 106 
5278,43 0 0 0 25401 18710 0 107 
5274,08 0 0 0 25352 18733 0 106 
5269,13 0 0 0 24914 18716 0 107 
5264,43 0 0 0 24584 18734 0 107 
5259,89 0 0 0 24707 18729 0 109 
5255,42 0 0 0 24846 18752 0 107 
5251,19 0 0 0 24995 18743 0 106 
5246,8 0 0 0 24912 18748 0 107 
5242,87 0 0 0 24816 18731 0 105 
5239,37 0 0 0 24698 18743 0 107 
5236,35 0 0 0 24368 18724 0 106 
5233,01 0 0 0 24408 18715 0 107 
5229,94 0 0 0 24420 18694 0 107 
5226,13 0 0 0 24540 18705 0 106 
5222,7 0 0 0 24788 18683 0 107 
5218,75 0 0 0 24804 18708 0 107 
5215,45 0 0 0 24988 18708 0 107 
5211,89 0 0 0 24957 18690 0 108 
5208,91 0 0 0 24793 18663 0 107 
5206,23 0 0 0 24597 18680 0 109 
5203,28 0 0 0 24518 18659 0 107 
5200,34 0 0 0 24560 18682 0 107 
5197,13 0 0 0 24739 18670 0 107 
5193,98 0 0 0 24885 18679 0 107 
5190,71 0 0 0 25091 18669 0 107 
5187,95 0 0 0 24773 18666 0 107 
5185,73 0 0 0 24582 18683 0 106 
5183,89 0 0 0 24641 18682 0 108 
5181,89 0 0 0 24563 18658 0 107 
5180,22 0 0 0 24422 18669 0 106 
5178,07 0 0 0 24594 18662 0 106 
5175,96 0 0 0 24846 18664 0 105 
5173,83 0 0 0 24917 18671 0 107 
5171,89 0 0 0 25070 18686 0 108 
5170,62 0 0 0 25494 18696 0 107 
5169,38 0 0 0 26264 18704 0 107 
5168,61 0 0 0 27540 18696 0 107 
5167,7 0 0 0 29746 18699 0 108 
5166,99 0 0 0 32629 18684 0 108 
5166,01 0 0 0 35605 18708 0 106 
5164,86 0 0 0 38609 18702 0 106 
5163,61 0 0 0 40821 18735 0 108 
5162,45 0 0 0 41936 18716 0 105 
5162,49 0 0 0 42213 18746 0 109 
5162,55 0 0 0 41397 18738 0 110 
5163,39 0 0 0 39856 18744 0 108 
5163,88 0 0 0 37324 18749 0 106 
5164,21 0 0 0 33962 18758 0 107 
5164,29 0 0 0 30325 18776 0 106 
5164,24 0 0 0 26958 18794 0 106 
5164,34 0 0 0 24420 18796 0 107 
5164,87 0 0 0 22746 18802 0 105 
5166,06 0 0 0 21806 18791 0 107 
5166,53 0 0 0 21552 18814 0 109 
5167 0 0 0 21610 18792 0 108 
5167,09 0 0 0 21712 18789 0 106 
5167,13 0 0 0 21882 18782 0 107 
5167,31 0 0 0 21971 18767 0 107 
5167,75 0 0 0 21783 18751 0 107 
5168,25 0 0 0 21821 18719 0 107 
5168,46 0 0 0 22209 18753 0 106 
5168,52 0 0 0 22542 18712 0 105 
5168,39 0 0 0 22568 18730 0 107 
5168,41 0 0 0 22428 18721 0 106 
5168,5 0 0 0 22514 18712 0 108 
5168,67 0 0 0 22494 18731 0 106 
5168,36 0 0 0 22082 18734 0 107 
5168 0 0 0 22184 18733 0 108 
5168,15 0 0 0 22444 18730 0 106 
5167,99 0 0 0 22664 18715 0 108 
5167,78 0 0 0 23174 18743 0 108 
5166,95 0 0 0 23447 18740 0 106 
5166,26 0 0 0 23233 18760 0 106 
5165,03 0 0 0 22917 18759 0 108 
5164,19 0 0 0 22654 18772 0 106 
5163,34 0 0 0 22596 18784 0 110 
5162,82 0 0 0 22752 18803 0 106 
5162,62 0 0 0 22990 18818 0 108 
5162,33 0 0 0 23150 18859 0 108 
5161,67 0 0 0 23242 18842 0 106 
5160,82 0 0 0 23092 18875 0 107 
5159,63 0 0 0 22951 18884 0 107 
5158,57 0 0 0 22766 18896 0 107 
5157,49 0 0 0 22811 18932 0 110 
5156,36 0 0 0 23022 18934 0 107 
5155,98 0 0 0 23196 18962 0 106 
5155,06 0 0 0 23610 18958 0 106 
5154,03 0 0 0 23959 18963 0 106 
5152,52 0 0 0 23905 18954 0 106 
5150,67 0 0 0 23534 18969 0 109 
5148,55 0 0 0 23090 18947 0 107 
5146,41 0 0 0 23033 18949 0 107 
5144,99 0 0 0 23069 18945 0 107 
5143,59 0 0 0 23163 18930 0 105 
5142,13 0 0 0 23522 18916 0 106 
5140,66 0 0 0 23850 18884 0 108 
5139,23 0 0 0 24024 18856 0 107 
5137,49 0 0 0 24332 18871 0 107 
5136,03 0 0 0 24162 18858 0 107 
5134,43 0 0 0 24088 18862 0 107 
5133,2 0 0 0 24097 18840 0 106 
5132,08 0 0 0 24233 18840 0 108 
5131,06 0 0 0 24335 18835 0 107 
5130,38 0 0 0 24320 18857 0 108 
5129,61 0 0 0 24358 18872 0 106 
5128,76 0 0 0 24265 18869 0 107 
5127,35 0 0 0 23942 18910 0 105 
5126,51 0 0 0 23885 18935 0 106 
5125,63 0 0 0 23964 18984 0 107 
5125,18 0 0 0 23980 19023 0 107 
5124,6 0 0 0 24472 19088 0 106 
5124,11 0 0 0 24693 19112 0 107 
5123,35 0 0 0 24611 19161 0 110 
5123,18 0 0 0 24386 19229 0 110 
5122,69 0 0 0 24129 19270 0 105 
5122,05 0 0 0 23949 19323 0 107 
5121,54 0 0 0 24127 19384 0 107 
5120,45 0 0 0 24240 19499 0 107 
5119,92 0 0 0 24252 19540 0 108 
5119,46 0 0 0 24429 19634 0 108 
5119,62 0 0 0 24712 19694 0 108 
5119,83 0 0 0 24871 19762 0 107 
5120,33 0 0 0 24645 19848 0 108 
5120,52 0 0 0 24385 19918 0 107 
5120,66 0 0 0 24487 20014 0 107 
5120,9 0 0 0 24890 20116 0 108 
5121,27 0 0 0 25428 20184 0 107 
5122 0 0 0 25822 20232 0 107 
5122,45 0 0 0 26042 20351 0 108 
5123,43 0 0 0 25826 20423 0 107 
5123,9 0 0 0 25556 20492 0 107 
5123,96 0 0 0 25321 20583 0 106 
5123,69 0 0 0 25429 20664 0 109 
5123,71 0 0 0 25576 20736 0 107 
5123,72 0 0 0 25961 20785 0 107 
5124,02 0 0 0 26413 20888 0 108 
5124,56 0 0 0 26560 20957 0 106 
5125,01 0 0 0 26598 21025 0 107 
5125,4 0 0 0 26239 21082 0 106 
5125,12 0 0 0 26132 21170 0 108 
5124,93 0 0 0 26268 21230 0 107 
5124,26 0 0 0 26392 21252 0 106 
5123,93 0 0 0 26496 21297 0 106 
5123,81 0 0 0 26663 21374 0 107 
5123,64 0 0 0 26866 21423 0 106 
5123,59 0 0 0 27094 21446 0 106 
5122,88 0 0 0 27049 21480 0 106 
5122,42 0 0 0 26965 21502 0 107 
5121,53 0 0 0 27098 21563 0 106 
5120,75 0 0 0 27154 21554 0 108 
5119,73 0 0 0 27630 21623 0 106 
5119,28 0 0 0 28214 21590 0 105 
5119,35 0 0 0 28536 21637 0 107 
5119,25 0 0 0 28302 21692 0 107 
5118,78 0 0 0 27715 21702 0 108 
5117,32 0 0 0 27391 21720 0 109 
5116,36 0 0 0 27617 21757 0 108 
5115,66 0 0 0 27982 21784 0 107 
5115 0 0 0 28386 21798 0 105 
5114,29 0 0 0 28410 21839 0 107 
5113,69 0 0 0 28226 21856 0 107 
5112,89 0 0 0 28063 21869 0 107 
5111,93 0 0 0 27913 21890 0 107 
5110,88 0 0 0 27490 21896 0 108 
5109,83 0 0 0 26902 21951 0 106 
5108,82 0 0 0 26892 21968 0 107 
5107,77 0 0 0 26861 21970 0 108 
5106,89 0 0 0 26732 21992 0 107 
5106,16 0 0 0 26744 21991 0 108 
5105,78 0 0 0 26294 22022 0 111 
5105,13 0 0 0 25742 22040 0 106 
5104,47 0 0 0 25388 22066 0 108 
5103,31 0 0 0 25288 22110 0 106 
5102,27 0 0 0 25156 22130 0 108 
5101,46 0 0 0 25285 22128 0 107 
5101,25 0 0 0 25151 22182 0 106 
5101,05 0 0 0 24872 22199 0 110 
5100,76 0 0 0 24692 22228 0 109 
5100,51 0 0 0 24134 22244 0 106 
5099,29 0 0 0 23761 22271 0 108 
5098,53 0 0 0 23832 22314 0 106 
5097,55 0 0 0 23887 22337 0 107 
5097,1 0 0 0 24152 22368 0 106 
5096,55 0 0 0 24207 22420 0 107 
5096,45 0 0 0 24300 22481 0 106 
5096,15 0 0 0 24187 22525 0 107 
5095,8 0 0 0 23957 22534 0 107 
5095,1 0 0 0 23754 22621 0 106 
5094,65 0 0 0 23865 22606 0 106 
5094,39 0 0 0 23994 22674 0 109 
5094,08 0 0 0 23784 22694 0 107 
5094,57 0 0 0 23661 22717 0 106 
5094,49 0 0 0 23763 22756 0 106 
5094,84 0 0 0 23528 22786 0 107 
5094,66 0 0 0 23154 22798 0 106 
5094,33 0 0 0 22966 22800 0 107 
5093,95 0 0 0 22910 22837 0 107 
5094,09 0 0 0 23135 22819 0 105 
5094,97 0 0 0 23658 22818 0 107 
5095,85 0 0 0 24073 22788 0 107 
5096,47 0 0 0 24056 22789 0 105 
5096,45 0 0 0 23630 22767 0 110 
5096,64 0 0 0 23320 22757 0 107 
5096,52 0 0 0 23096 22694 0 107 
5097,06 0 0 0 22838 22678 0 107 
5097,96 0 0 0 22809 22671 0 107 
5099,08 0 0 0 23301 22632 0 107 
5100,08 0 0 0 23720 22607 0 107 
5100,22 0 0 0 24026 22576 0 107 
5100,09 0 0 0 24094 22534 0 107 
5099,22 0 0 0 23697 22483 0 107 
5099,03 0 0 0 23201 22435 0 106 
5098,61 0 0 0 22868 22380 0 110 
5098,71 0 0 0 23393 22310 0 106 
5098,28 0 0 0 23965 22264 0 106 
5097,76 0 0 0 24016 22221 0 106 
5096,78 0 0 0 23852 22146 0 109 
5095,22 0 0 0 23783 22096 0 109 
5093,73 0 0 0 23760 22016 0 106 
5092,54 0 0 0 23635 21925 0 106 
5091,92 0 0 0 23752 21854 0 107 
5091,11 0 0 0 23924 21762 0 107 
5090,77 0 0 0 24062 21678 0 107 
5090,25 0 0 0 24089 21594 0 107 
5089,67 0 0 0 24381 21504 0 106 
5088,71 0 0 0 24433 21395 0 109 
5087,63 0 0 0 24002 21330 0 106 
5086,28 0 0 0 23580 21220 0 107 
5085,4 0 0 0 23390 21123 0 106 
5084,89 0 0 0 23672 21034 0 108 
5084,33 0 0 0 24110 20935 0 106 
5083,87 0 0 0 24430 20877 0 107 
5083,08 0 0 0 24477 20776 0 109 
5082,37 0 0 0 24270 20732 0 106 
5081,18 0 0 0 23918 20666 0 108 
5080,21 0 0 0 23814 20616 0 105 
5079,37 0 0 0 23703 20539 0 106 
5078,84 0 0 0 23740 20514 0 110 
5078,41 0 0 0 24318 20445 0 106 
5078,06 0 0 0 24778 20405 0 110 
5077,96 0 0 0 24872 20363 0 106 
5077,14 0 0 0 24624 20344 0 108 
5076,48 0 0 0 24520 20333 0 107 
5075,83 0 0 0 24530 20263 0 107 
5076,2 0 0 0 24641 20257 0 112 
5076,53 0 0 0 24569 20196 0 107 
5077,15 0 0 0 24471 20163 0 106 
5077 0 0 0 24656 20128 0 106 
5076,79 0 0 0 24758 20064 0 108 
5075,8 0 0 0 24418 20054 0 108 
5074,52 0 0 0 24205 20010 0 107 
5074,03 0 0 0 24191 19953 0 106 
5073,39 0 0 0 24164 19879 0 107 
5073,19 0 0 0 24262 19842 0 108 
5072,64 0 0 0 24410 19791 0 108 
5072,91 0 0 0 24662 19722 0 108 
5072,59 0 0 0 24769 19692 0 108 
5072,27 0 0 0 24836 19649 0 105 
5071,82 0 0 0 24282 19602 0 106 
5071,81 0 0 0 23869 19568 0 107 
5072 0 0 0 24248 19468 0 107 
5072,25 0 0 0 24639 19450 0 106 
5072,41 0 0 0 25011 19424 0 108 
5071,92 0 0 0 25264 19373 0 107 
5071,7 0 0 0 25144 19355 0 106 
5070,78 0 0 0 25005 19326 0 106 
5070,6 0 0 0 24934 19292 0 106 
5070,17 0 0 0 24641 19255 0 107 
5070,45 0 0 0 24430 19234 0 106 
5070,76 0 0 0 24620 19218 0 107 
5070,84 0 0 0 24885 19189 0 106 
5070,73 0 0 0 25000 19197 0 108 
5070,21 0 0 0 25020 19153 0 107 
5070,09 0 0 0 24858 19134 0 110 
5070,42 0 0 0 24793 19096 0 106 
5071,05 0 0 0 24764 19072 0 107 
5071,23 0 0 0 24950 19042 0 107 
5071,54 0 0 0 25024 19005 0 106 
5071,19 0 0 0 24977 18964 0 106 
5070,96 0 0 0 24978 18944 0 106 
5070,11 0 0 0 24947 18913 0 105 
5069,78 0 0 0 24758 18910 0 106 
5069,66 0 0 0 24398 18886 0 109 
5069,9 0 0 0 24242 18885 0 106 
5069,87 0 0 0 24572 18864 0 106 
5069,7 0 0 0 24856 18857 0 108 
5069,48 0 0 0 25114 18858 0 108 
5068,68 0 0 0 25178 18852 0 108 
5068,32 0 0 0 25208 18853 0 107 
5067,74 0 0 0 25001 18833 0 107 
5067,9 0 0 0 24768 18828 0 107 
5067,95 0 0 0 24702 18806 0 107 
5067,92 0 0 0 24560 18794 0 107 
5067,46 0 0 0 24542 18800 0 105 
5066,62 0 0 0 24902 18795 0 108 
5065,84 0 0 0 25369 18755 0 107 
5064,99 0 0 0 25357 18735 0 109 
5064,78 0 0 0 24876 18728 0 107 
5064,82 0 0 0 24488 18705 0 110 
5065,32 0 0 0 24460 18719 0 108 
5065,41 0 0 0 24636 18703 0 106 
5065,42 0 0 0 24850 18714 0 106 
5065,12 0 0 0 25237 18675 0 107 
5064,86 0 0 0 25200 18703 0 106 
5064,86 0 0 0 25130 18673 0 106 
5064,54 0 0 0 25215 18673 0 107 
5064,83 0 0 0 25306 18685 0 107 
5064,58 0 0 0 24987 18679 0 107 
5064,16 0 0 0 24616 18676 0 107 
5063,22 0 0 0 24823 18669 0 107 
5062,36 0 0 0 25197 18659 0 107 
5061,67 0 0 0 25304 18673 0 107 
5061,33 0 0 0 25092 18637 0 106 
5061,28 0 0 0 24809 18664 0 106 
5061,06 0 0 0 24599 18654 0 107 
5061,03 0 0 0 24329 18634 0 107 
5060,4 0 0 0 24398 18645 0 107 
5059,69 0 0 0 24610 18626 0 105 
5058,6 0 0 0 25032 18622 0 108 
5057,94 0 0 0 25316 18634 0 106 
5057,17 0 0 0 25542 18642 0 107 
5056,96 0 0 0 25097 18622 0 108 
5056,5 0 0 0 24738 18620 0 109 
5056,19 0 0 0 24577 18627 0 107 
5055,61 0 0 0 24434 18605 0 106 
5054,65 0 0 0 24362 18611 0 107 
5054,19 0 0 0 24836 18622 0 106 
5053,67 0 0 0 25564 18657 0 107 
5053,68 0 0 0 25878 18626 0 105 
5053,52 0 0 0 25664 18638 0 109 
5053,82 0 0 0 25610 18665 0 106 
5054,05 0 0 0 25278 18676 0 109 
5053,86 0 0 0 24722 18670 0 106 
5053,49 0 0 0 24790 18693 0 108 
5052,78 0 0 0 25433 18679 0 106 
5052,68 0 0 0 25648 18706 0 107 
5052,14 0 0 0 25361 18720 0 107 
5052,51 0 0 0 25208 18738 0 106 
5052,75 0 0 0 24925 18736 0 108 
5052,9 0 0 0 24996 18736 0 106 
5052,65 0 0 0 25146 18739 0 107 
5052,23 0 0 0 24922 18751 0 107 
5051,9 0 0 0 25057 18754 0 108 
5051,52 0 0 0 25210 18742 0 108 
5051,64 0 0 0 25378 18714 0 107 
5051,6 0 0 0 25454 18712 0 108 
5051,56 0 0 0 25250 18714 0 107 
5050,84 0 0 0 24884 18684 0 106 
5050,38 0 0 0 24670 18661 0 107 
5049,59 0 0 0 24789 18637 0 107 
5049,39 0 0 0 25120 18606 0 106 
5049,24 0 0 0 25377 18599 0 106 
5048,92 0 0 0 25598 18551 0 109 
5048,63 0 0 0 25486 18538 0 108 
5048,27 0 0 0 25211 18516 0 107 
5047,63 0 0 0 25071 18530 0 108 
5046,85 0 0 0 25061 18512 0 107 
5045,98 0 0 0 25246 18537 0 107 
5045,04 0 0 0 25784 18536 0 107 
5044,53 0 0 0 26155 18529 0 106 
5044,4 0 0 0 26236 18533 0 106 
5044,63 0 0 0 26108 18553 0 106 
5044,54 0 0 0 25823 18590 0 106 
5044,48 0 0 0 25409 18606 0 106 
5043,82 0 0 0 25317 18636 0 106 
5043,21 0 0 0 25362 18616 0 109 
5042,58 0 0 0 25602 18635 0 107 
5042,16 0 0 0 26000 18648 0 107 
5041,88 0 0 0 25959 18662 0 106 
5041,58 0 0 0 25622 18686 0 107 
